kind,distance,left_split,left_index,left_label,left_filename,left_sha256,right_split,right_index,right_label,right_filename,right_sha256,cross_split
near_duplicate,3,train,4254,Ring,ring_062_jpg.rf.2aa6fa7d162c664c6dc22e36dcda2af2.jpg,e3f47e4d6956549580a3e0dbf6e5ad172bcdab41edeeb49124d04ade13bc5aab,validation,90,Earrings,Winsome-Diamond-Drop-Earrings-1_jpg.rf.c4eb3e66c475d8d27d8a5a8ff5989033.jpg,e8598eafcc00329b4dd460035190b84a75fa69069546bdb1ff8c2a752185673c,True
near_duplicate,1,train,609,Bracelet,bracelet_176_jpg.rf.5e09ef400b83dabcdeb2f873b263e802.jpg,e49c76da7bedc353f9e604c19be263dcb026336c25bd541fcdc4fb7cc15926ba,train,1441,Earrings,earring_67_jpg.rf.b0d68f516b7d2b865b8edf20076a8866.jpg,88d6441c8a0ae5634f48e60efd4e5a9c8d73ac5049fe2287599c8ee4e935a320,False
near_duplicate,0,train,758,Bracelet,bracelet_262_jpg.rf.dd6402434028793c2b67d21966eb3c57.jpg,c1aa0e9df41a2b41bfa7907ac79a58ed64b51463be1c40944a62e4068307a3aa,test,30,Bracelet,bracelet_307_jpg.rf.c9e667f16ec244c93fe252813703ce49.jpg,41d2da8f9e302e5e177e54ca6449a7841bd5b18adf0ad2a660824722d5ae72cb,True
near_duplicate,0,train,1194,Earrings,earring_267_jpg.rf.09be9322a86b7a1d6b08121ae9ba7614.jpg,61f0623135cdccc7d4b498f03c7bc8e1ecb4de94af4566ea6d2902316a755704,train,1313,Earrings,earring_375_jpg.rf.cb684cbc272b939f218a4ee11492c131.jpg,f0815a75f2f61a1b2fb3fc3b7170dd78ef52b6fddfa27864c9db287a6a26f817,False
near_duplicate,4,train,2579,Necklace,IMG_1625_eb2ce9b7_JPG.rf.9cf92cb04c9920162c95501be5f8dc94.jpg,0c5469418371cdab23785d2106b8a4dbd38a5f725e1969b02708f6c0c7a962b1,train,2581,Necklace,IMG_1628_4758fe4d_JPG.rf.9638363ab3b9f09dbc1bdfec1a81813f.jpg,c9afb96b73bc224827a013503587aca873965770b9eb4b071cb5e1d80d47b5b5,False
near_duplicate,3,train,365,Bracelet,bracelet_036_jpg.rf.c611232e957bdb4508319988285623d1.jpg,7e6ee682e821f4ef1796d7c6d51f7701ea9b61052b60953dd86c5cb97cc4ccbb,train,707,Bracelet,bracelet_238_jpg.rf.d92fb4e361a97de5f7079b21f45757f7.jpg,49e2fc010531feb4976d72bb7d6a2d394a3b164d7cd3edfd76790fff45e3fc1f,False
near_duplicate,2,train,360,Bracelet,bracelet_035_jpg.rf.1b47b1374e2cda35c8846e983ee35e10.jpg,5737c9c278ae2472cd023148dc397d63b0701f2cb5251e6cc73275f82632ce70,train,713,Bracelet,bracelet_240_jpg.rf.fe02111b3b333dd4ed18285497104570.jpg,f1a626e95f05713545282d73b1bac2ba1c2900162ce30189fd91ff44c1a71369,False
near_duplicate,4,train,74,Bracelet,IMG_0836_ab653e05_JPG.rf.dfe28dd2598a28e5848c40804a47f91d.jpg,50a72afb729974fb7dbfe2a5b8d627405aa0249c15e1e07a84b5b4fbce455682,train,127,Bracelet,IMG_1683_b28ea518_JPG.rf.65a081b3b68fc701d07d5d3573f7ca80.jpg,c294936023bd81a88a3c0441c831362c15d4c9599ced4d75fbfb1802dc98e533,False
near_duplicate,2,train,2098,Necklace,IMG_0597-1-_ef4736be_JPG.rf.989535f1384c367d59fc8ef098b05177.jpg,2028a2f92a6fb86517916bb4ebf3caa06c1bea0caecdef25f3b41e37024d10ef,train,3008,Necklace,IMG_2442_293df283_JPG.rf.bb575b014b3799f204f6803a08fa2156.jpg,24c8367aecf6cb5cb4f35d710710186824e1e81806571562f9196a04c52b9d34,False
near_duplicate,0,train,470,Bracelet,bracelet_102_jpg.rf.fa31d36071558fa9ed73f8ed58fbf2c1.jpg,f44b8b5dd1dadc93f977d6b89ce841d89557a5b00e7985738e6d00c6532c8261,train,477,Bracelet,bracelet_107_jpg.rf.5756f54a554dc97b70f5345de525c5b3.jpg,25d01caf83293fa7d6a16f9595a7828584471f99b521bdd37213237e6f4ec9fe,False
near_duplicate,1,train,750,Bracelet,bracelet_260_jpg.rf.5cd9062a0e4e9c35ba0f5af967356cdd.jpg,c4f2cc6addba9f991e81a2e850286afa674c0d5b79379378696299f9b6400380,train,3500,Necklace,necklace_126_jpg.rf.faf59a1100149a51eaa1ade64b375468.jpg,0f5fc5c5dff266d5b9c1575ea35fc4d7ec8235182b3737b7fadf3e2fd7dbed0f,False
near_duplicate,4,train,3135,Necklace,IMG_3047_adbe5b85_JPG.rf.42c7a33319d42183829a6cd3af4aa448.jpg,ab605d09624945b391815fb1cc2cdaf001ea0911399a8117a41c7fd4ea3ebf9c,train,3162,Necklace,IMG_3064_8d7b0dbd_JPG.rf.02e361dc20d4380385fe0c8f66a2974f.jpg,4dc904cfe5e7dcd29176357c3f031268d63cd50dbfd3fa4cfdf85fb29df516f8,False
near_duplicate,4,train,1019,Earrings,earring_132_jpg.rf.dd0257403a9caaee514d9626edd24d30.jpg,403e671375d315335516d867ec366e0fd6b1a414c5e5e9b2e87d23b05e57454b,train,1042,Earrings,earring_146_jpg.rf.6f53cf63f8160ec02609ee61d679e0d5.jpg,b3114bbdf808cb94c58ab8942ee23a73d9b0ee835ad16a7aa9cc836572d1a2cc,False
near_duplicate,0,train,477,Bracelet,bracelet_107_jpg.rf.5756f54a554dc97b70f5345de525c5b3.jpg,25d01caf83293fa7d6a16f9595a7828584471f99b521bdd37213237e6f4ec9fe,train,493,Bracelet,bracelet_112_jpg.rf.c8e32cd24246a4d23496f58c63b5c45c.jpg,ec319e2109b0da27c9837fec452d73470a246f1cf33ffa758eb95e3a5926b93f,False
near_duplicate,2,validation,38,Bracelet,bracelet_050_jpg.rf.0b539a795822139c4c4c7fe74d21b74a.jpg,4cd55ae591b673749c7a52de5c5a118e37e02fb3c809711da38f0b0e4e8de253,test,28,Bracelet,bracelet_263_jpg.rf.07068066e9f9cf8b2a821f1b7fc7b439.jpg,d7f3dd7611ec130453b226b7cdcfb17f5efb475c2f99fc3f10f4e842ef950ff0,True
near_duplicate,2,train,3297,Necklace,IMG_3519_7323be36_JPG.rf.13a8992c325118e3cc68218dc51f11ee.jpg,87b9e4cfa815feda6c4c8e2ca09781ef917867dd4a4a9f2a55523f0a35ed3f6e,train,3466,Necklace,IMG_3612_319d27c1_JPG.rf.2791182ebb3686b731de88253d143333.jpg,dea9a615288abbd9013889fe5ce50a132ddbeddcc0a290fd20634c6a5178e7a1,False
near_duplicate,4,train,723,Bracelet,bracelet_248_jpg.rf.0772a853c50861637813fd1d48922b2e.jpg,5f7d01fd2b1794e931e8a8e2a9ec23573caa2a630d61047665bcae0fc04aabce,train,3501,Necklace,necklace_129_jpg.rf.1d8021fbaf77e073712481dc39b60cf7.jpg,775ac4217800b43d548f2a5c5d0b0385993d9d35dcbe29e66a2d0c95469c0190,False
near_duplicate,3,train,2584,Necklace,IMG_1629_29e8bbcb_JPG.rf.ada84dbaca6327aa3a32a2cb41ee4f01.jpg,aa9d39898f3e941c157e68ce5063f8b3899f0d30466266f02b10d6412f8879d7,validation,210,Necklace,IMG_1342_1093456c_JPG.rf.6d812b2440e240c0f4773aec658b26d4.jpg,2b19bd623926a1e991e5528b3a5826983b7acfbd0806fbc3654d1518830e2b39,True
near_duplicate,4,train,1457,Earrings,earring_7_jpg.rf.c0a1168de9dde5d545617a9de32cb27c.jpg,bbfc34bf788f7a58ae0282c5a652cad884c28c171e29277c5b93a8ae78bf338e,train,3496,Necklace,necklace_122_jpg.rf.bcf22b219aa7aab8df3a2461fb6c62e1.jpg,ff1e97311716f953c44ae2716904ebaa0d5ca631c6d95bd92aca210f6b6e03cf,False
near_duplicate,4,train,458,Bracelet,bracelet_095_jpg.rf.fb2f579343dc6a9a0aaff47264b64c03.jpg,9b422f54f7ad99b9e4cd06cc01ea1738640fd72db63a291166a8cfabd10817df,test,6,Bracelet,IMG_5997_JPG.rf.08b937c86d364261a2ecc69ab1b24e76.jpg,3e55423d4adfbd1e57d9904407d68045f4e4859bafc386ce70eaee8b1faaf316,True
near_duplicate,1,train,447,Bracelet,bracelet_087_jpg.rf.2a6667fe8abf281e7e7fa1982d424abd.jpg,edfff51ff7b648680bbd2bd6df72c665a941c15cc0d5af0f9eb585945900b8b5,train,600,Bracelet,bracelet_170_jpg.rf.7d64a98ee1ed79632ab27b809545e453.jpg,5cb28dcda659a90766bb66e3092729ff74643f4dd07293b6502e3cf638f96e94,False
near_duplicate,1,train,3252,Necklace,IMG_3490_b500c066_JPG.rf.0f9116fee7a1ab8368b6b363db05bb65.jpg,ebadea5154acb5b96a093b88b1c7c38eb427e516b05446790d0aca21f157023a,train,3292,Necklace,IMG_3517_187dfeb1_JPG.rf.b5075a76e26c8e079768622fa9ea97b0.jpg,90ce5dea89b194b879cf5073af95a5b0813005695c01dd5bf0edebbe63e92e01,False
near_duplicate,3,train,1971,Necklace,IMG_0536_1d38da7a_jpg.rf.37cb657c378a5501a5dc926abb2cd63d.jpg,8aa348f7ea26e37092e5f595a717857b37a1d0dd3806aca42b4bce2a17fb2842,test,89,Necklace,IMG_0385_55e38741_jpg.rf.3f61219ac8fe670e35301811b598614b.jpg,33ac26b5d15e57047d36db5863d8b7571486cd53037d1dfbcd1bc168ae499de5,True
near_duplicate,4,train,750,Bracelet,bracelet_260_jpg.rf.5cd9062a0e4e9c35ba0f5af967356cdd.jpg,c4f2cc6addba9f991e81a2e850286afa674c0d5b79379378696299f9b6400380,train,1890,Necklace,IMG_0497-1-_8fdd236c_JPG.rf.46f9468548d78105918d89d81ebad1c5.jpg,a6a512ea3064c0e01c32a8d1c0a35ea9a39e4b8d97cf67dcc44bf9b23b14f677,False
near_duplicate,3,train,419,Bracelet,bracelet_067_jpg.rf.7ef82340dcf65acde32fb4e562fb9f89.jpg,9d30e0d5633187e22f1f8da1eb5ac33f3f66e47d4ff77851e8bb442b12f5c8de,test,27,Bracelet,bracelet_245_jpg.rf.d5a19b2540198ae967d0653249eff432.jpg,325d0f7310568a96df5b52a8dbc3dbfa86b44607f5353137c6c73ca0f0c4ec27,True
near_duplicate,3,train,269,Bracelet,IMG_3063_f2672d8c_JPG.rf.e45ee05f0573d3fb4cf73a025b8d740e.jpg,6076f198a5bf7ad1957964c6706ca7bf318f265c079ec6218e0eb7905b2b63dd,train,1967,Necklace,IMG_0534-1-_2468e128_JPG.rf.85dbabd72c2e18e8ac5203b6f702ca91.jpg,5e99980f918c8d5a6237b2c52837abbaa531b5f40ce4be94a6f656591be8fbb8,False
near_duplicate,2,train,20,Bracelet,IMG_0430-1-_e8eb3b89_JPG.rf.b97c9cf9690748e15eb4e59fd0777e25.jpg,fa9a11bd3820ac31be830266e9b0a361151aa6b31e75cfa1017df6ec5485c817,train,3892,Pendant,IMG_0863_4e8ef7be_JPG.rf.b127e589093c5a2e7828d361a646ad62.jpg,cfa65ccaebfa33ffc7a3972367974b07df224c7dab2d80c686adab65ab2eb625,False
near_duplicate,3,train,1783,Necklace,IMG_0405-1-_152ce555_jpg.rf.5d78faf9deb58b4015754b5b04eb2c71.jpg,936746cf79db5e95078b90669be488d23d5272dcc798ab245eed916f1f46ae37,validation,66,Bracelet,bracelet_246_jpg.rf.7b2573fa1451cc215139d1d272834613.jpg,1e980b7c97ed59809c3cbfb80d63d29a17d69f6a408bb41b804a0601677e125c,True
near_duplicate,3,train,1968,Necklace,IMG_0535_a92bf730_jpg.rf.0f21f4508b00b10ef494b37e99e93e65.jpg,c52c65b6ffe12106cc2312653c9532d784bf3de977cb72632083223a4cbbfe46,validation,196,Necklace,IMG_0614_054e6a3e_jpg.rf.adde4642ce6f95dfaf6e40f637eafeeb.jpg,130fd897a3d8618c49c4efeb34b3afa4d31c52f9d7f3e3b57682000ce55007ac,True
near_duplicate,2,train,426,Bracelet,bracelet_077_jpg.rf.1cdaa293c5ac17958c729052552449bd.jpg,89f21e2b6c383e9dfe44daafa82ae65ffce4ffad9843d554ab9e8ebcaaa319c3,validation,41,Bracelet,bracelet_058_jpg.rf.0c31c34b9064f0c4538060b622341b86.jpg,f5b1e0335e8cfa131f2aea062e17bfe9a60441d7341758fde37206982c3ec666,True
near_duplicate,3,train,1688,Necklace,IMG_0271_9289ffcf_JPG.rf.72d309e1885edcb8e5ab4d829e306b66.jpg,d93098cc4b1f466cf22e0389a8dd281f115b424e96f9fb5ecefccd8a174ef16e,validation,155,Necklace,IMG_0220_d5e0b5de_JPG.rf.620f6205a9c148d42b834c8f3673516f.jpg,6cedbea5f9c36a233f34c0854c036c309e569a50359de015c0157a043698cfe4,True
near_duplicate,1,train,473,Bracelet,bracelet_103_jpg.rf.fb47c23772bd4a386c63432e89abb345.jpg,dfd32698de50234a9ae25e61ca85a0ea9c307231cb514168faf23f155fc96545,train,1342,Earrings,earring_404_jpg.rf.297e589525b6f5ef2e1edaada7a21320.jpg,816b7467afbc7b4909a0655d997d106401503bac6db9ecedc79865cdcddcc325,False
near_duplicate,2,train,2654,Necklace,IMG_1859_70939f18_JPG.rf.9451b4162cacd632ef4b054326f87bba.jpg,2c21f2c172edef76b675a7fa851af7f5ed7259d56d437b2b13fc3b107852bbb5,train,3453,Necklace,IMG_3605_f361e5a3_JPG.rf.156326c9e5f865410d27c1f2050000a2.jpg,57bdac7fe610428029f3480942ec7bccb5bff83c26180ee9e672c9cebdb5bf40,False
near_duplicate,1,train,1413,Earrings,earring_475_jpg.rf.28d7745719618361a24523e7bd2d0c20.jpg,7e60b7084f97e465037945194f2f0f37630a8c09654489279d03bacfd30ea7e2,train,1563,Earrings,images-86-_jpeg.rf.2ab7f239f42d0fca55a3690c307ee7a9.jpg,bae07fcd8ee8232494fd0c333f9a5c7c31f0b81ec6ae7dbf83c2eb3e82bd8c48,False
near_duplicate,0,train,445,Bracelet,bracelet_086_jpg.rf.287d0f8251ff344a181f6f4fb11683e7.jpg,5f4c92c883f1745d278ffcfaf57cb3af9ed8217691d3035d01c519629d6cb11d,validation,67,Bracelet,bracelet_252_jpg.rf.0f6b97b0f18b2aa2b0936fdcd6cdd21a.jpg,48a4d63fc44a963856fbd031ef14f7fc8abe8072bf89d9c9040c96b6453568f8,True
near_duplicate,1,train,4429,Ring,ring_162_jpg.rf.78b1cfcc3e68371e7a13f01a79251954.jpg,5b7250a873798553320abe5dfeb85f0c301654b43176b54f072b9bc2b0a58749,train,4475,Ring,ring_187_jpg.rf.f9b0c724e5f4570e5f432c6558ddd156.jpg,77df3a8c4572c32b0df26b8dccf2dddce266ff9d537303a90037310389172a4c,False
near_duplicate,1,train,783,Bracelet,other_20241125_122356_ffffc318_jpg.rf.43023e992a4b122d04fca79207f16e1b.jpg,4ae0e020819ae3d25d60b43da556dd5c1b1c08e8af119be739ad7b081a7d58ba,validation,62,Bracelet,bracelet_229_jpg.rf.c741ec7f4cc8a009be609f733ead8629.jpg,112a5487a39fce9f4f3cdbd5568f2091ea729cd5e334f83a909246d49708518e,True
near_duplicate,3,train,1159,Earrings,earring_235_jpg.rf.6696d249ce916c51a63d6ee56849f219.jpg,1d07ce93e3b1ef2756676b9809148c9c4bc3aa6c7f3581e203577a6abfd88705,train,3494,Necklace,necklace_103_jpg.rf.77862f0c37a9da9702ec351854eb1c04.jpg,00ad82e5942525cb0d4aec02e4a6aeb87bccfc7d9ac5fbef70f76d355b6676e4,False
near_duplicate,4,train,127,Bracelet,IMG_1683_b28ea518_JPG.rf.65a081b3b68fc701d07d5d3573f7ca80.jpg,c294936023bd81a88a3c0441c831362c15d4c9599ced4d75fbfb1802dc98e533,train,3283,Necklace,IMG_3512_4f3b2f29_JPG.rf.2cc0f978addf499868714f3d26b152ee.jpg,1d4b51ceef8014ab13eb356f6eb2b521ba9590a78569aede561f79984bef052d,False
near_duplicate,1,train,1730,Necklace,IMG_0374-1-_fb1ebf1c_JPG.rf.80562b838762f2cb22b83a79290c9489.jpg,801c60aa32c56d5d26a75f4e0a29645ba581e0b30079444d69c3bed7ff41a4cc,train,2155,Necklace,IMG_0627-1-_97df84b3_JPG.rf.9b796417be4a355b4a3208e342015e2e.jpg,c18291422dce8a88688d29265f08a8e0b5310d310ab7312908b5a8ede6d02728,False
near_duplicate,3,train,1953,Necklace,IMG_0528-1-_08d6a9f7_JPG.rf.5b7d732642d02a34fc49e41747e5af66.jpg,e6d3aa2218358b1d02af2fa1cff9788f468c3569920ad8eac6232a5b521389b9,validation,156,Necklace,IMG_0236_7189320f_JPG.rf.1ace1190809f81245dc34b6868e9e5ab.jpg,c872cbd5951ab395a317ce529e50eb50f7238966ab5de725684aa12f547a3f58,True
near_duplicate,3,train,1169,Earrings,earring_23_jpg.rf.ab8ddce0b98afd31a21e328c4e04f591.jpg,beeae4814394788c3a63cafb3314817735b0914284511ee3dd3c313b8d82f079,train,3781,Necklace,necklace_81_jpg.rf.30d6fae7d27c7d879ecfbee8269fde65.jpg,f63aa1c6032a2319f81e6df3096fb9051cfae166602b1aecbc1ca58dd55f31aa,False
near_duplicate,2,train,4298,Ring,ring_085_jpg.rf.cc8dfbc1720ff32a98b782a7736b8b10.jpg,c20021a6acaa88b0af35cac02b96906733a3df234201ae1c187f270efbf9563a,validation,419,Ring,ring_141_jpg.rf.e9159abe8521e84284dfc8b46212cde4.jpg,511c14e673d507538773da793fc4c48006f90d9ae586349aa00989a72a60679c,True
near_duplicate,4,train,3211,Necklace,IMG_3122_71e28353_JPG.rf.c49fe6145584e02dcc247d0da970d4f4.jpg,1d224700f01527e6bf14fab1075a959c4e131bd45f082c890a5685b4e2917cdb,train,3454,Necklace,IMG_3605_f361e5a3_JPG.rf.30bff8f63b857d0b2961cd1c22e907bd.jpg,2a5df6dc65a66800d681f029a4455d1d2e041c01e6974243b722993e3bd6b666,False
near_duplicate,4,train,2977,Necklace,IMG_2423_debfc027_JPG.rf.c79738cdb5fc1e241f5ea88acb105e31.jpg,7e59967c7f03daa20a12e14eb40717d94526cba5121df8f239ddbf837954577b,train,3408,Necklace,IMG_3579_8d4406ca_JPG.rf.2b2ea0160032393cf8d589a01a2af009.jpg,d08a2afacfbd5c4e53f15f1192bbfb381645cc09e9aa4b14d64484960b348e48,False
near_duplicate,2,train,511,Bracelet,bracelet_122_jpg.rf.4e9c88c364106285afa29f2cb4128458.jpg,e8f919eef2c38906f2742a9b180532a517d250734f167c36303fff9284670bc2,train,1313,Earrings,earring_375_jpg.rf.cb684cbc272b939f218a4ee11492c131.jpg,f0815a75f2f61a1b2fb3fc3b7170dd78ef52b6fddfa27864c9db287a6a26f817,False
near_duplicate,1,train,626,Bracelet,bracelet_183_jpg.rf.aed1966cfd968b3d0b9b9f142ad22c3b.jpg,a7892efbfb99d22783aa2957c5f923fcb4c79a21df06c4590a34049023c63bb5,train,4454,Ring,ring_172_jpg.rf.47009ef634699a34eff42e6db61ed782.jpg,863172d4c33388aabe711bac93719876e5c1e39e3edb3bdafd12874ceb82d08e,False
near_duplicate,3,train,1989,Necklace,IMG_0546_4a5339a8_jpg.rf.4c8402b79a89907b0ada2546a20b6076.jpg,7c3308896091fc9030f1c31402184a4f976a5204a08e87b29edc7c16bae16f7e,train,1991,Necklace,IMG_0546_4a5339a8_jpg.rf.f6a9c8089ea366ceae3b5ea9147b99ce.jpg,0d75e81548b4e662331d71b522d512e3f17a3addb6abe688477748cb774bd349,False
near_duplicate,2,train,4271,Ring,ring_072_jpg.rf.a5ef7c4bfe697914046fd271e4e373f5.jpg,492e60e7d73cf5c6dd319e7a60a8415680a86ac20667e0af6896f76727f6561a,validation,420,Ring,ring_143_jpg.rf.353dcfc51794a67fc89d88517aa4d884.jpg,442a6d3538dbf4beca653d1f4aca5637cd9608c71447511f51c33a64d2824575,True
near_duplicate,2,train,616,Bracelet,bracelet_179_jpg.rf.4f441d582d4fb7aa88fc2263fc30aeee.jpg,13cf49ec247a5694414dfacf7eb7ec4c5cc331deb1af5cb26a0305d5a3ef43a3,train,733,Bracelet,bracelet_253_jpg.rf.cac9d57cb4acf6ea5447ee2944a445fb.jpg,b6b39d04492b6935beb8e4151023e47f613e00600b5b48214de1cc8d7b536b97,False
near_duplicate,4,train,3723,Necklace,necklace_20241125_122545_81819999_jpg.rf.260020004d74948ee7002bd57512afba.jpg,99dd09c04a6256be3e6cb9e6740a2af28390b37ceb19fb5aa06e16ea7f31dd68,train,3763,Necklace,necklace_67_jpg.rf.b436793927b39a20399f041a397b8025.jpg,e5c88b948c549f4385edcc81991f67c845553d8c67899a4f884b35edd279e347,False
near_duplicate,4,train,2113,Necklace,IMG_0603-1-_387660cd_JPG.rf.467181bef0a16d458b526d80519429ab.jpg,3da6be8106b470ac0c37cee89a9a4c834080555c3e1e75a75de32e9c68d7c74a,train,3316,Necklace,IMG_3528_0b18fef2_JPG.rf.39c99ce81f7f71b6a343f6f3f695b755.jpg,c77d4adfeb1e1d680ae626d269daec7aab5b61a67b60126b33bfa951be9ad8f4,False
near_duplicate,1,train,2944,Necklace,IMG_2399_9425c3bd_JPG.rf.9fecfcc43babd0d9cf317490c2dae7f1.jpg,7ef28c3dd37cc0ca809bccf39d7a609b81c5258f91b04e4a2089e1a4b330003e,train,3244,Necklace,IMG_3482_4e81cc09_JPG.rf.756664504cadec7ca44bce53e3a3ca13.jpg,1125a4c987e40f21634ce97ff5d6bcb99658d65953c87caf17802a5982d6ca73,False
near_duplicate,2,train,770,Bracelet,bracelet_282_jpg.rf.d639d0146754ae836fec0b05d31927e3.jpg,5c6bbc53b9a728618cb19f56e5ebc0dacd2fcb9f244cfa0090e1e045d3fcdb36,test,16,Bracelet,bracelet_138_jpg.rf.116c19563dc4785a6d96621b76b36c3e.jpg,9e25408bbad33ef65e5e44dc45e0491e3ca05fcd04b5aac7f2a5bceec308411f,True
near_duplicate,4,train,1001,Earrings,earring_118_jpg.rf.9a3f2b383a30df5742065b2620b88764.jpg,9c91f6e4019abc4fe9143f226e076b9ad3cbeb5abc71679857b3aca6b9dd8d59,train,3526,Necklace,necklace_147_jpg.rf.7de9b0a92fddd47dc3818bd286f4f3e0.jpg,4e8c9d8a52ac343d0ed12e53b05f74c97bdc0493453d878247bffa9c064db2a8,False
near_duplicate,4,train,1899,Necklace,IMG_0507-1-_6ff3dd37_jpg.rf.9a778a85c1d9842baad83e9eb588af84.jpg,4399c0797d8a50e3eb2b00b58824e9e90b0fbc9aa244ed32b7ee000157e1b532,test,109,Necklace,IMG_0613-1-Copy_a640624f_jpg.rf.4ea3b853dee675b0ca5bd0596c780793.jpg,72aeccec24a02eb4076dd3204e32fab28d5e9a9620694af7d2df1ec65be953b3,True
near_duplicate,4,train,1825,Necklace,IMG_0441-1-_97d821c1_JPG.rf.9a4e01a9ec643172f1de12996e83cf33.jpg,ebdf07d902bdcf659e972867509dd6f73ebdfb53b798b052c375de3e9f553b83,train,1879,Necklace,IMG_0476-1-_7c255155_JPG.rf.ab542dcd4ac74317e07bb1e18695dce6.jpg,c27872ecc9977dc5214b490755cc3b2237357a2f0c47aec8db8fe7bda6812f0f,False
near_duplicate,2,train,3007,Necklace,IMG_2442_293df283_JPG.rf.7f8d370669e93e2d7d761b17af88eaea.jpg,ddf99860540fe8414244f88f890b95b26911458b319f0f107580d47e5037d504,train,3892,Pendant,IMG_0863_4e8ef7be_JPG.rf.b127e589093c5a2e7828d361a646ad62.jpg,cfa65ccaebfa33ffc7a3972367974b07df224c7dab2d80c686adab65ab2eb625,False
near_duplicate,0,train,1313,Earrings,earring_375_jpg.rf.cb684cbc272b939f218a4ee11492c131.jpg,f0815a75f2f61a1b2fb3fc3b7170dd78ef52b6fddfa27864c9db287a6a26f817,train,3774,Necklace,necklace_77_jpg.rf.811262ca70e29304326118a09cb339a3.jpg,acb89707d7028d2ef179089aff37a235004ab33803d3b6735ba7990b2f859dd1,False
near_duplicate,4,train,492,Bracelet,bracelet_112_jpg.rf.19106390df4024bb9c0277af498988f2.jpg,9c0617d972e959feb9ba0bb855a1f364a68030974e250ed7ce04a86acaf158a5,train,750,Bracelet,bracelet_260_jpg.rf.5cd9062a0e4e9c35ba0f5af967356cdd.jpg,c4f2cc6addba9f991e81a2e850286afa674c0d5b79379378696299f9b6400380,False
near_duplicate,4,train,1227,Earrings,earring_294_jpg.rf.d60bdd33958c31e8f5a4c9bfe92537f1.jpg,5ff1a92b7df0368ece20ccca0778f7385a77cd8ec7b0887a3db3cc44e6a84e4f,train,3599,Necklace,necklace_20241125_122545_00187efe_jpg.rf.d1bce504ac31026eda01b3153bb4c412.jpg,1985bd4a8f87470fc23000950cdeb7bea23b4b5bfbc2739284eef9007294b23a,False
near_duplicate,3,train,1899,Necklace,IMG_0507-1-_6ff3dd37_jpg.rf.9a778a85c1d9842baad83e9eb588af84.jpg,4399c0797d8a50e3eb2b00b58824e9e90b0fbc9aa244ed32b7ee000157e1b532,train,3066,Necklace,IMG_2869_61973608_jpg.rf.5e384dd02196e73f6bbeab6317f2ccd8.jpg,d6b8893eb2f3f88d2b2bdd0d39900978a0f34e29d673abf15037b548857d5470,False
near_duplicate,1,train,3172,Necklace,IMG_3084_1e694e08_JPG.rf.d32d5db158d2c8818a403baedaa80890.jpg,eb3bc9de2fcd70982981bef7fd636c3d5490a5d253d90db44311d77b1b5d9f52,train,3339,Necklace,IMG_3538_292c082b_JPG.rf.31c64e8146c286990b5dd2ee2b140dcb.jpg,54c89686df532926a9d9df88df6104e3812061c462862a5236ed5ca6f0683d10,False
near_duplicate,0,train,4357,Ring,ring_116_jpg.rf.1457cb714d4af30b83b80b47517b221e.jpg,b36ae9b5977314a15236c4ff664a1de58520af666e7709dcfcf211ad9b27cc07,validation,408,Ring,ring_081_jpg.rf.f48f7d45602e5c4f63983a4440f50039.jpg,4497ab3a34f9de96523c710086f1a707a9aca35af50370e903a5554072f16461,True
near_duplicate,4,train,1697,Necklace,IMG_0356_1ffc084f_jpg.rf.fda047e42a0d67bd2b874d007e72b132.jpg,034dfd7b9223109701234c7dacc4807f9aab3ac4c99c08ffefb6d6a0eac299b7,train,1804,Necklace,IMG_0417-1-_efc3eb92_jpg.rf.0a43a2e3419bc8a1d1adbddda0ace43e.jpg,418e43493e9723121e4c60f27be9b7af26b7021d715715dd11164c54ed807a71,False
near_duplicate,3,train,603,Bracelet,bracelet_173_jpg.rf.6b76a509b8afa603ce5e008ceb18e7a3.jpg,cf6017c82a15b3c653a576de871e0e5a106cd3d59e877f34bcc960f0893445fc,train,715,Bracelet,bracelet_242_jpg.rf.963d06fb84fa344129bfe9b4060267e1.jpg,781416dcd7321f6c655b2bceeea869ca187c221fc33a6a9ea75904d4ecc57d6a,False
near_duplicate,4,train,1752,Necklace,IMG_0384-1-_7496447f_JPG.rf.34154ef64a0cd2212599b8abc833fbec.jpg,1495e1b5e4c30834a269275fa85194c11ef8cd574786bcae24b31b00c9dd6999,train,2615,Necklace,IMG_1659_16d29e1a_JPG.rf.bba815ec466a3e02ba9c529f14df1dbf.jpg,2ddbb431ca5aeaaa75147a8475caad46c8f4c516b4d9277cebd5c69a458c0159,False
near_duplicate,3,train,1804,Necklace,IMG_0417-1-_efc3eb92_jpg.rf.0a43a2e3419bc8a1d1adbddda0ace43e.jpg,418e43493e9723121e4c60f27be9b7af26b7021d715715dd11164c54ed807a71,train,2024,Necklace,IMG_0565_b6bceb68_jpg.rf.91fd9090c7549dfc09ba856cc7f5648a.jpg,3a640afdfdf81ce42a65755e2ed21e24df2c733b30ee77bb9e905a0998b4880c,False
